RNCP1002;9497
RNCP36037/RNCP39442;7702
RNCP36038/RNCP36324/RNCP38841;7702
RNCP36039;8688
RNCP36040;8998
RNCP36041;9310
RNCP36045;8661
RNCP36046;8752
RNCP36047;8428
RNCP36048;6677
RNCP36050;8500
RNCP36051;8950
RNCP36052;8099
RNCP36055;9227
RNCP36056/RNCP36350;8668
RNCP36057;9009
RNCP36059;8696
RNCP36060;9384
RNCP36061;7560
RNCP36065/RNCP38271;7645
RNCP36067/RNCP39877;10000
RNCP36068;7387
RNCP36069;7075
RNCP36071;8117
RNCP36072;9800
RNCP36074;8000
RNCP36077;5655
RNCP36081;8696
RNCP36084;6534
RNCP36087;8502
RNCP36088/RNCP38519;7923
RNCP36089/RNCP39867;8349
RNCP36093/RNCP38955;9000
RNCP36096;9597
RNCP36099;5890
RNCP36103;10268
RNCP36105;8396
RNCP36107;5840
RNCP36110;7923
RNCP36111/RNCP39427;8655
RNCP36113;8696
RNCP36114/RNCP37356/RNCP39129;9325
RNCP36115;8813
RNCP36116;8200
RNCP36117;7574
RNCP36118;9570
RNCP36119;9200
RNCP36120;9271
RNCP36122;9000
RNCP36125;8456
RNCP36126;6627
RNCP36127;11079
RNCP36129;8696
RNCP36132/RNCP39863;8696
RNCP36135/RNCP39783;7967
RNCP36137/RNCP39774;6500
RNCP36144/RNCP39610;7923
RNCP36148;7400
RNCP36151;8696
RNCP36158;8813
RNCP36160;9350
RNCP36162;11880
RNCP36163;7923
RNCP36167/RNCP38221;8855
RNCP36168;10434
RNCP36169;10769
RNCP36170;9099
RNCP36171;9099
RNCP36172/RNCP38215;11385
RNCP36173/RNCP39919;9760
RNCP36174;9356
RNCP36175/RNCP38670;8696
RNCP36192/RNCP39548;7923
RNCP36193/RNCP39549;7923
RNCP36196;8456
RNCP36197;7459
RNCP36200;10477
RNCP36211;9592
RNCP36212;7783
RNCP36213;8696
RNCP36214;8813
RNCP36215;7923
RNCP36216;7580
RNCP36218;8775
RNCP36219/RNCP38781;6830
RNCP36220;6977
RNCP36221;9477
RNCP36222;9435
RNCP36227/RNCP38610;10295
RNCP36229;9005
RNCP36234;12000
RNCP36235/RNCP39918;8794
RNCP36242;9400
RNCP36248;8828
RNCP36250;10200
RNCP36251;10200
RNCP36252;10200
RNCP36253/RNCP39323;9158
RNCP36255;7828
RNCP36261/RNCP37357/RNCP39126;9000
RNCP36267;12000
RNCP36270/RNCP38810;8264
RNCP36279/RNCP37769;8813
RNCP36289;8051
RNCP36293/RNCP38605;7190
RNCP36294/RNCP38604;7604
RNCP36296;6500
RNCP36297;7901
RNCP36300;8696
RNCP36306/RNCP39879;7900
RNCP36307;7967
RNCP36309;8607
RNCP36314/RNCP38094/RNCP39535;9000
RNCP36315/RNCP37355/RNCP39130;9341
RNCP36316/RNCP39550;8000
RNCP36317;10207
RNCP36322/RNCP39157;7923
RNCP36328;6692
RNCP36329/RNCP39920;9760
RNCP36336;9258
RNCP36340;10125
RNCP36342;6245
RNCP36343/RNCP39444;9760
RNCP36344;7710
RNCP36345/RNCP38220;9070
RNCP36348/RNCP39322;9760
RNCP36353;7800
RNCP36354;9000
RNCP36359;8810
RNCP36361;8765
RNCP36365;7860
RNCP36366;9107
RNCP36369;8907
RNCP36370;8255
RNCP36372;10065
RNCP36373;10065
RNCP36378;7923
RNCP3638;7587
RNCP36380;9842
RNCP36381;7200
RNCP36383/RNCP39091;7596
RNCP3639;7587
RNCP36391;8696
RNCP36394/RNCP39876;8983
RNCP36395;7200
RNCP36398;8813
RNCP3640;8000
RNCP36401;8151
RNCP36406;8502
RNCP36407;9013
RNCP36408;8502
RNCP3641;7689
RNCP36413/RNCP39337;8830
RNCP36414/RNCP39338;9384
RNCP36418;8696
RNCP36422;8692
RNCP36424;8794
RNCP36425;8620
RNCP36428;16209
RNCP36430;11774
RNCP36432/RNCP39429;9384
RNCP36433;7852
RNCP36434;8594
RNCP36435;6684
RNCP36436;9256
RNCP36438;5940
RNCP36439;9729
RNCP3644;9731
RNCP36440;8594
RNCP36441;9099
RNCP36442;8502
RNCP36447;8199
RNCP36448;8736
RNCP36450;7979
RNCP36455;8000
RNCP3646;7481
RNCP36461;8696
RNCP36464;10050
RNCP36465;8683
RNCP36466/RNCP39755;9475
RNCP36469;7901
RNCP36470;9000
RNCP36471;7923
RNCP3648;7700
RNCP36486;7739
RNCP36488;8396
RNCP36491;7200
RNCP36492;6824
RNCP36493;8794
RNCP36496;8502
RNCP36498/RNCP38949;6800
RNCP36505;8141
RNCP36507;8730
RNCP36513;8829
RNCP36515;8818
RNCP36517;7655
RNCP36518;10000
RNCP36519;10000
RNCP36521;8182
RNCP36522;8502
RNCP36523;8502
RNCP36531/RNCP39397;11901
RNCP36533;9475
RNCP36535;8855
RNCP36538;8928
RNCP36540;9666
RNCP36541;8788
RNCP36545/RNCP39658;9835
RNCP36546/RNCP39339;8935
RNCP36554/RNCP37709;7945
RNCP36556/RNCP39551;9329
RNCP36561;7923
RNCP36562;7923
RNCP36563/RNCP38753;7923
RNCP36566/RNCP39420;7923
RNCP36567;10500
RNCP36569/RNCP37361/RNCP39552;10415
RNCP36570/RNCP37359/RNCP39057;11290
RNCP36571/RNCP37951;8736
RNCP36576/RNCP38491;10625
RNCP36577;10537
RNCP36581;7945
RNCP36582;8736
RNCP36583;8692
RNCP36586;9384
RNCP36588;8764
RNCP36591;7967
RNCP36594;11901
RNCP36600/RNCP38480;11794
RNCP36601/RNCP38479;11794
RNCP36602;10000
RNCP36607;8775
RNCP36608;8909
RNCP36609;7663
RNCP36610;7663
RNCP36611;9350
RNCP36613/RNCP38807;7500
RNCP36629;8117
RNCP36632/RNCP39352;6830
RNCP36633;8932
RNCP36636;8696
RNCP36637;8775
RNCP36641;7967
RNCP36645;7923
RNCP36646;7923
RNCP36647;7987
RNCP36649;8000
RNCP36654;8461
RNCP36655;9900
RNCP36658/RNCP39229;8117
RNCP36664/RNCP39094;8696
RNCP36667/RNCP39211;8442
RNCP36670;10017
RNCP36672/RNCP39451;10115
RNCP36674/RNCP37358/RNCP39127;10500
RNCP36677;7650
RNCP36678;8794
RNCP36679;8696
RNCP36680;8696
RNCP36681/RNCP38733;8830
RNCP36689;9157
RNCP36690;8730
RNCP367/RNCP36838;8550
RNCP36701/RNCP39360;9881
RNCP36703/RNCP39632;8779
RNCP36704;7113
RNCP36707;5867
RNCP36716;8508
RNCP36719/RNCP39231;8006
RNCP36721;8594
RNCP36723/RNCP39577;10065
RNCP36725;10065
RNCP36726/RNCP37849;7321
RNCP36732;8696
RNCP36738;9157
RNCP36739;9050
RNCP36741;8696
RNCP36746;6472
RNCP36752;7000
RNCP36754;9000
RNCP36756;7923
RNCP36758;8696
RNCP36759;8000
RNCP36760;7714
RNCP36761;8696
RNCP36762;7990
RNCP36767;10875
RNCP36768;7714
RNCP36775;7395
RNCP36778;10533
RNCP36779;10480
RNCP36780;7923
RNCP36781;9047
RNCP36782;7760
RNCP36786;10200
RNCP36794/RNCP37360/RNCP39056;9970
RNCP36795;5360
RNCP36796;8177
RNCP36797;9688
RNCP36798;9260
RNCP36799;9260
RNCP36800;9260
RNCP36801;8750
RNCP36802;9260
RNCP36806;7923
RNCP36811/RNCP37352/RNCP39054;10115
RNCP36812/RNCP37578;8834
RNCP36816;8938
RNCP36820;8828
RNCP36821;8828
RNCP36822;10200
RNCP36823;8828
RNCP36824;10200
RNCP36825;10200
RNCP36826;10200
RNCP36827;9356
RNCP36828;9356
RNCP36829;9180
RNCP36830;10200
RNCP36831;10200
RNCP36832;9356
RNCP36836;8625
RNCP36837;8502
RNCP36841/RNCP39034;7757
RNCP36843;7676
RNCP36844/RNCP38056;9141
RNCP36846;8609
RNCP36848;10205
RNCP36849/RNCP39513;7600
RNCP36851;9000
RNCP36852/RNCP39254;8222
RNCP36854;9157
RNCP36855;9157
RNCP36856;8696
RNCP36858;6227
RNCP36860;8680
RNCP36864;8696
RNCP36883;9900
RNCP36885;9638
RNCP36886;9638
RNCP36887;6000
RNCP36894;8379
RNCP36902/RNCP38818;7107
RNCP36903;7945
RNCP36907/RNCP39391;7347
RNCP36908/RNCP39637;8832
RNCP36917;7531
RNCP36921;8894
RNCP36924;8909
RNCP36925;8594
RNCP36926;7923
RNCP36929;7541
RNCP36930;9250
RNCP36932;8456
RNCP36934;9094
RNCP36935;9980
RNCP36940;11000
RNCP36941;9446
RNCP36942;9475
RNCP36943;8134
RNCP36944;9436
RNCP36945;12000
RNCP36946;9475
RNCP36947;10439
RNCP36948;7923
RNCP36949;8135
RNCP36950;9860
RNCP36951;11610
RNCP36952;11610
RNCP36953;9648
RNCP36956;8828
RNCP36957;8828
RNCP36958;8828
RNCP36959;9356
RNCP36960;9356
RNCP36961;8615
RNCP36963;7923
RNCP36969;10207
RNCP36972;8328
RNCP36973;8828
RNCP36974;10200
RNCP36980;8696
RNCP36985;9475
RNCP36987;8696
RNCP36989;8502
RNCP36991;8722
RNCP36992;9003
RNCP36997/RNCP39635;8594
RNCP36999;8696
RNCP37003;9287
RNCP37005;7577
RNCP37007;6000
RNCP37011;8648
RNCP37025;7923
RNCP37026;10991
RNCP37027/RNCP39139;9180
RNCP37028/RNCP39138;9157
RNCP37029/RNCP37354/RNCP39131;9255
RNCP37030/RNCP39713;9000
RNCP37032/RNCP39712;8611
RNCP37035;7655
RNCP37048;9157
RNCP37057;8696
RNCP37061;8696
RNCP37062;9000
RNCP37063;9000
RNCP37067;6231
RNCP37074;10065
RNCP37076;8502
RNCP37078;8520
RNCP37081;9780
RNCP37084;8696
RNCP37085;6245
RNCP37086/RNCP39869;8456
RNCP37087;8696
RNCP37089;9475
RNCP37091;8696
RNCP37092;8502
RNCP37100;8805
RNCP37101;9359
RNCP37102;10585
RNCP37104;6440
RNCP37106;8828
RNCP37107;8828
RNCP37108;8828
RNCP37109;8828
RNCP37110;8828
RNCP37111;8828
RNCP37112;9356
RNCP37113;10200
RNCP37114;10200
RNCP37117/RNCP38325;9000
RNCP37124;7923
RNCP37129;7744
RNCP37130/RNCP39439;7923
RNCP37137;8779
RNCP37139;8143
RNCP37140;7454
RNCP37168;8793
RNCP37172;8813
RNCP37173;8696
RNCP37178;8520
RNCP37180/RNCP39888;9475
RNCP37187;5940
RNCP37190;8828
RNCP37191;8828
RNCP37192;8364
RNCP37193;8364
RNCP37202;9984
RNCP37203;9096
RNCP37204;8594
RNCP37205;8747
RNCP37206;6263
RNCP37207;8594
RNCP37208;8594
RNCP37209;8594
RNCP37210;8594
RNCP37211;8594
RNCP37212;8594
RNCP37213;8594
RNCP37214;8594
RNCP37215;8594
RNCP37216;10890
RNCP37217;8500
RNCP37218;9200
RNCP37219;10597
RNCP37220;10500
RNCP37221;19500
RNCP37222;9222
RNCP37223;9128
RNCP37224;10200
RNCP37225;9234
RNCP37226;8245
RNCP37228;12000
RNCP37230;8793
RNCP37231;9225
RNCP37237;8219
RNCP37249;7923
RNCP37271;8696
RNCP37280;8794
RNCP37286;7923
RNCP37288;10065
RNCP37289;8696
RNCP37293;11391
RNCP37301;7575
RNCP37302;10618
RNCP37309;9988
RNCP37318;10500
RNCP37319/RNCP39306;11494
RNCP37325;8829
RNCP37328;8951
RNCP37333;9475
RNCP37334;8416
RNCP37336;9988
RNCP37340;8951
RNCP37342/RNCP39236;8456
RNCP37346;9475
RNCP37347/RNCP39767;9475
RNCP37364;8829
RNCP37365;9356
RNCP37381;9139
RNCP37382;7168
RNCP37386;8600
RNCP37387;7168
RNCP37388;8829
RNCP37389;9817
RNCP37394;11235
RNCP37395;8166
RNCP37422;9157
RNCP37424;6820
RNCP37427;7168
RNCP37429;9475
RNCP37430;9524
RNCP37432;8951
RNCP37434;8951
RNCP37437;10100
RNCP37447;7165
RNCP37448;7168
RNCP37449;6820
RNCP37450;7095
RNCP37451;7165
RNCP37452;6820
RNCP37453;8951
RNCP37454;8456
RNCP37455;7838
RNCP37456;7168
RNCP37457;6820
RNCP37458;7800
RNCP37459;8416
RNCP37460;8416
RNCP37461;7165
RNCP37462;12000
RNCP37463;9013
RNCP37466;12000
RNCP37467;12000
RNCP37468/RNCP39002;11380
RNCP37470;8829
RNCP37471;9356
RNCP37472;9356
RNCP37473;9475
RNCP37475;10000
RNCP37477;7168
RNCP37478;8829
RNCP37479;8829
RNCP37480;8829
RNCP37481;9356
RNCP37482;10065
RNCP37488;7800
RNCP37489;9213
RNCP37490;9988
RNCP37496;9475
RNCP37497;9475
RNCP37498;9475
RNCP37499;9475
RNCP37500;9475
RNCP37504;9356
RNCP37505/RNCP39853;11380
RNCP37508;7165
RNCP37509;9017
RNCP37510;8810
RNCP37519;12000
RNCP37521;11429
RNCP37522;8951
RNCP37524;9157
RNCP37542/RNCP39267;12000
RNCP37543;11494
RNCP37544/RNCP39277;9157
RNCP37548;10065
RNCP37551;10205
RNCP37562;7958
RNCP37563;7958
RNCP37564;10358
RNCP37565;10756
RNCP37569;9988
RNCP37571;8829
RNCP37572;9475
RNCP37574/RNCP39298;10125
RNCP37575;8829
RNCP37576;8829
RNCP37577;9356
RNCP37579;10756
RNCP37580;12000
RNCP37595;10280
RNCP37599;8692
RNCP37600;11649
RNCP37605;10693
RNCP37613;9682
RNCP37621;9157
RNCP37623;10875
RNCP37624;9157
RNCP37638;9157
RNCP37642;8515
RNCP37646;9157
RNCP37647;9475
RNCP37648;9100
RNCP37649;10100
RNCP37653;9157
RNCP37658;9200
RNCP37659;7588
RNCP37661;9356
RNCP37667;10000
RNCP37673;9157
RNCP37690;10358
RNCP37691;9260
RNCP37692;9356
RNCP37693;8829
RNCP37694;9966
RNCP37695;9157
RNCP37697;12000
RNCP37700;7095
RNCP37701;7588
RNCP37702;12000
RNCP37708;9475
RNCP37711;9000
RNCP37712;9460
RNCP37713/RNCP39556;8692
RNCP37724;9174
RNCP37730;9013
RNCP37733;12000
RNCP37737;9013
RNCP37742;8989
RNCP37743;10756
RNCP37746;9157
RNCP37749;9017
RNCP37750;9157
RNCP37755;9966
RNCP37761;12000
RNCP37763;9157
RNCP37773;10358
RNCP37775;9200
RNCP37776;9157
RNCP37778;9475
RNCP37781;9157
RNCP37784;11391
RNCP37785;9157
RNCP37786;9475
RNCP37787;8692
RNCP37796;9200
RNCP37801;10076
RNCP37802;9475
RNCP37805;8456
RNCP37813;10065
RNCP37814;12000
RNCP37819;10345
RNCP37824;7680
RNCP37825;8692
RNCP37826;9017
RNCP37829;11429
RNCP37831;9500
RNCP37832;9157
RNCP37850;10756
RNCP37852;7958
RNCP37853;8456
RNCP37854;8456
RNCP37867;7168
RNCP37870;11494
RNCP37874;7588
RNCP37881;9157
RNCP37882;12000
RNCP37883;9157
RNCP37884;10065
RNCP37902;11649
RNCP37924;10932
RNCP37928;13795
RNCP37929;9157
RNCP37931;9475
RNCP37934;10756
RNCP37935;7168
RNCP37936;10065
RNCP37937;11644
RNCP37952;11649
RNCP37961;11494
RNCP37965;10804
RNCP37966/RNCP39035;8166
RNCP37967/RNCP39134;9139
RNCP37968;8692
RNCP37971;8692
RNCP37972;10065
RNCP37980;8515
RNCP37986;10000
RNCP37987;9475
RNCP37992;11079
RNCP37993;11494
RNCP37995;10100
RNCP38010;8829
RNCP38042;8692
RNCP38051;11429
RNCP38052;7168
RNCP38054;10246
RNCP38057;10205
RNCP38059;10756
RNCP38061;12000
RNCP38063;7168
RNCP38064;8829
RNCP38065;8829
RNCP38070;9475
RNCP38073;7958
RNCP38082;12000
RNCP38086;10076
RNCP38103;11494
RNCP38104;10205
RNCP38114;9157
RNCP38122;7168
RNCP38123;8692
RNCP38128;11229
RNCP38131;8692
RNCP38132;8515
RNCP38142;8829
RNCP38143;9475
RNCP38156;12000
RNCP38174;11380
RNCP38181;8161
RNCP38185;9587
RNCP38201;10065
RNCP38211;11649
RNCP38239;8951
RNCP38244;9475
RNCP38262;9157
RNCP38268;9475
RNCP38281;9157
RNCP38288;8951
RNCP38292;7168
RNCP38307;9017
RNCP38317/RNCP39033;8944
RNCP38331;7958
RNCP38347;10065
RNCP38369;9356
RNCP38372;9988
RNCP38399;6913
RNCP38417;9475
RNCP38418;9475
RNCP38420;12000
RNCP38434;9157
RNCP38438;8692
RNCP38447;7168
RNCP38449;9013
RNCP38457;9157
RNCP38463;9157
RNCP38464;11494
RNCP38475;8829
RNCP38476;8515
RNCP38477;9157
RNCP38481;12000
RNCP38487;9475
RNCP38492;8520
RNCP38495;7949
RNCP38503;9157
RNCP38507;7168
RNCP38513;7168
RNCP38521;8951
RNCP38522;10076
RNCP38523;12000
RNCP38524;7588
RNCP38537;11494
RNCP38538;10756
RNCP38545;11644
RNCP3856/RNCP37560;7635
RNCP38567;10779
RNCP38568;8837
RNCP38583;10065
RNCP38586;10065
RNCP38588;10065
RNCP38590;9157
RNCP38591;9157
RNCP38595;9157
RNCP38597;10065
RNCP38598;10065
RNCP38599;9157
RNCP38600;9157
RNCP38606;9475
RNCP38613;8692
RNCP38615;8692
RNCP38623;7168
RNCP38628;9800
RNCP38636;7165
RNCP38647;12000
RNCP3973;7455
RNCP3974;9731
RNCP3976;7569
RNCP3977;7420
RNCP3979;7441
RNCP3984;6865
RNCP3985;7813
RNCP3986;7700
RNCP399/RNCP37875;6335
RNCP4000;11046
RNCP4001;9047
RNCP4002;9047
RNCP4003;9047
RNCP4004;9047
RNCP4005;9047
RNCP403/RNCP37274;6300
RNCP4050;10660
RNCP406/RNCP36260/RNCP39891;6371
RNCP4082/RNCP39284;7500
RNCP4083/RNCP37567;8024
RNCP4098/RNCP37307;15166
RNCP4099/RNCP37308;9286
RNCP4105/RNCP39192;9254
RNCP4106;7200
RNCP4129/RNCP37978;9278
RNCP418;9923
RNCP4183/RNCP39893;9112
RNCP4192;7650
RNCP4203/RNCP39790;9760
RNCP421/RNCP38313;9698
RNCP4218/RNCP39805;10008
RNCP4220/RNCP39564;8702
RNCP423/RNCP38743;9071
RNCP4267;8407
RNCP4286;9000
RNCP4321/RNCP37979;9000
RNCP4345;10390
RNCP4348/RNCP36537/RNCP39340;10772
RNCP4354;10000
RNCP4360/RNCP36971;11447
RNCP4362;10355
RNCP4367;8625
RNCP4378;9350
RNCP4379;9883
RNCP4391;7560
RNCP4396;6794
RNCP4420/RNCP37385;7849
RNCP4423/RNCP38229;7893
RNCP4431/RNCP39806;7098
RNCP4432/RNCP38396/RNCP39514;8427
RNCP4463/RNCP37891;8220
RNCP4467/RNCP38321;8930
RNCP4490/RNCP36153;7568
RNCP4503/RNCP39680;6930
RNCP4505/RNCP39644;7371
RNCP4521;8595
RNCP453/RNCP37250;7831
RNCP4619;10700
RNCP4622;9137
RNCP4648/RNCP36335;7528
RNCP4649/RNCP36131/RNCP38442;4749
RNCP4658/RNCP37898;8094
RNCP4665;9671
RNCP4669/RNCP36454;10288
RNCP4687/RNCP38946;7592
RNCP4699/RNCP36412;7700
RNCP471;6962
RNCP472/RNCP36112;6439
RNCP4721;10175
RNCP4740/RNCP38126;6656
RNCP4750/RNCP38410;7690
RNCP4799;9070
RNCP4811;8788
RNCP4812/RNCP36542;8593
RNCP4826/RNCP37341;8583
RNCP4836;8473
RNCP4861/RNCP39924;10646
RNCP4862/RNCP39708;9186
RNCP4863;10200
RNCP4873/RNCP36686;9446
RNCP4888;7559
RNCP4891/RNCP39065;6465
RNCP4892/RNCP39068;6585
RNCP4895/RNCP39269;9582
RNCP4900/RNCP39930;9180
RNCP4910/RNCP39931;8771
RNCP4911/RNCP39828;8467
RNCP492/RNCP39643;7019
RNCP4923/RNCP38395;9047
RNCP4928/RNCP36640;6507
RNCP4933/RNCP37540;6028
RNCP4935/RNCP37601;5631
RNCP4936;8375
RNCP4937/RNCP37670;5456
RNCP4963/RNCP36240;8500
RNCP4964/RNCP36238;9580
RNCP4965/RNCP36236;8708
RNCP4984/RNCP36685;8780
RNCP500/RNCP37299;7344
RNCP501/RNCP36339;7779
RNCP503;12749
RNCP506;8094
RNCP508/RNCP38741;7315
RNCP509/RNCP38228;5816
RNCP513/RNCP38394;5179
RNCP514/RNCP39706;5738
RNCP520/RNCP39714;6908
RNCP5227/RNCP37383;8978
RNCP5287;7538
RNCP5291;13376
RNCP5293;7960
RNCP5297/RNCP36939;6367
RNCP5298;8088
RNCP530;7550
RNCP5301/RNCP37103;8530
RNCP531;6476
RNCP5316/RNCP38482;6216
RNCP532;7550
RNCP534/RNCP39649;7904
RNCP5365/RNCP37896;7650
RNCP5377/RNCP37894;11901
RNCP538/RNCP37532/RNCP38631;7174
RNCP5388/RNCP37745;8592
RNCP5400/RNCP36210;7187
RNCP5445/RNCP36224;7537
RNCP5446/RNCP36720/RNCP37759;7170
RNCP5481/RNCP36714;7751
RNCP5483/RNCP37940;6565
RNCP553/RNCP37366;6935
RNCP5534/RNCP38745;8753
RNCP557/RNCP39342;7925
RNCP558/RNCP36338;7173
RNCP562/RNCP36683;7190
RNCP5629/RNCP37945;8572
RNCP5632;7676
RNCP5638/RNCP37314;7412
RNCP5657;10353
RNCP566/RNCP39031;7550
RNCP567/RNCP37941;8142
RNCP570;5989
RNCP571/RNCP37242;7474
RNCP572/RNCP39703;6014
RNCP579;7596
RNCP5821;8502
RNCP5831/RNCP39067;7572
RNCP5832/RNCP39064;8193
RNCP5833;7144
RNCP584/RNCP37243;7831
RNCP5859/RNCP37913;8185
RNCP586/RNCP38633;6580
RNCP5860/RNCP37698;8222
RNCP5863/RNCP36805;6950
RNCP588/RNCP37534;7645
RNCP5881/RNCP37121;5471
RNCP5891/RNCP37317;8192
RNCP591/RNCP39699;8094
RNCP5919/RNCP37276;9450
RNCP5922/RNCP37444;7988
RNCP594;11165
RNCP595;8094
RNCP596;9740
RNCP603/RNCP37536;11959
RNCP604/RNCP37900/RNCP38712;8562
RNCP605;11594
RNCP6069;8502
RNCP617/RNCP39648;9124
RNCP619/RNCP38877;6339
RNCP620;8748
RNCP621;8061
RNCP622;8061
RNCP6226/RNCP37877;7161
RNCP625;8061
RNCP628;8094
RNCP631/RNCP39647;7970
RNCP632;7583
RNCP633;6328
RNCP636/RNCP37942;7200
RNCP637/RNCP39296;8366
RNCP640;8094
RNCP641;8771
RNCP642;8838
RNCP643;8094
RNCP644/RNCP37486;6169
RNCP645;7983
RNCP646/RNCP39491;7925
RNCP647/RNCP39711;6841
RNCP654/RNCP37487;7598
RNCP656/RNCP39516;9244
RNCP6561/RNCP38147;7221
RNCP6568/RNCP36205;7700
RNCP658;7983
RNCP6581/RNCP36888;8843
RNCP6601;7533
RNCP6602/RNCP36426;9937
RNCP6603;7563
RNCP667/RNCP39037;6000
RNCP671/RNCP38411;8726
RNCP6726;9910
RNCP673/RNCP36427;7944
RNCP676/RNCP37247;10600
RNCP677/RNCP37248;8008
RNCP679/RNCP37671;8112
RNCP680/RNCP36337;7875
RNCP681/RNCP37306;6223
RNCP6895/RNCP37316/RNCP38761;6404
RNCP6899;14031
RNCP6900/RNCP36049;6600
RNCP6911;7712
RNCP6926/RNCP37921;7525
RNCP6933/RNCP37159;7300
RNCP6981/RNCP37380;7496
RNCP6984/RNCP37379;7083
RNCP6993/RNCP37535;6153
RNCP6996;9000
RNCP701/RNCP37313;6300
RNCP7061/RNCP38301;5084
RNCP7067/RNCP37602;9890
RNCP7068/RNCP37908;9953
RNCP7069/RNCP37927;11223
RNCP7098;12273
RNCP7124/RNCP39162;9658
RNCP715;6050
RNCP718/RNCP37568;6172
RNCP723/RNCP39191;5928
RNCP730/RNCP37919;6402
RNCP7332;7596
RNCP736;8522
RNCP738/RNCP38711;7491
RNCP739;7831
RNCP740/RNCP37918;6759
RNCP742/RNCP37105;5196
RNCP7426/RNCP36625;7813
RNCP744/RNCP37920;6672
RNCP7481/RNCP37198;7343
RNCP751/RNCP39646;7338
RNCP7570/RNCP36938;7667
RNCP7580;7628
RNCP7585/RNCP38566;11000
RNCP7586/RNCP37699;10890
RNCP763/RNCP36191;8429
RNCP798/RNCP37556;8758
RNCP799/RNCP38838;11413
RNCP800/RNCP38714;9898
RNCP801/RNCP37552;8671
RNCP806;11484
RNCP809/RNCP38649;11040
RNCP811/RNCP37555;9990
RNCP814/RNCP37893;6224
RNCP819;13851
RNCP820;7960
RNCP821;9458
RNCP822;8703
RNCP823;8631
RNCP826;7700
RNCP827;7209
RNCP828;7700
RNCP829;7209
RNCP830;9781
RNCP832/RNCP36684;8389
RNCP836;10129
RNCP837;8538
RNCP838;11046
RNCP839;11046
RNCP840;8703
RNCP841;14031
RNCP842;8703
RNCP843;8538
RNCP844;8538
RNCP845;8538
RNCP850;8538
RNCP852;6570
RNCP853;6820
RNCP854;9109
RNCP862/RNCP36333;8122
RNCP865;4500
RNCP8711/RNCP38426;9000
RNCP8713/RNCP36850/RNCP37976;9000
RNCP879/RNCP38304;7200
RNCP880/RNCP36332;9450
RNCP8812/RNCP37099;5065
RNCP891/RNCP37303/RNCP38632;5944
RNCP8940/RNCP39923;10003
RNCP9034/RNCP38358;12000
RNCP9043;11910
RNCP9044/RNCP37687;12000
RNCP9045/RNCP37686;12000
RNCP9046/RNCP37685;12000
RNCP9073/RNCP36970;8730
RNCP9074/RNCP38882;8550
RNCP9083/RNCP36133;6867
RNCP9092/RNCP37632;8707
RNCP912;8114
RNCP9154/RNCP36334;10410
RNCP919;8174
RNCP9266;12000
RNCP9267;10757
RNCP9268;11000
RNCP9269;12000
RNCP9270;11500
RNCP9272/RNCP37727;12000
RNCP9273/RNCP37729;11000
RNCP9274;12000
RNCP9288;9746
RNCP9295/RNCP38456;6840
RNCP9426/RNCP39190;9009
RNCP953/RNCP38225;7535
RNCP955/RNCP39682;6643
RNCP956;7857
RNCP958/RNCP37566;8219
RNCP963;8313
RNCP964;10883
RNCP9648;8581
RNCP965/RNCP38227;6138
RNCP9655/RNCP36724/RNCP37760;7170
RNCP966/RNCP37236;8834
RNCP9673/RNCP37994;7000
RNCP968;6930
RNCP9685/RNCP38212;7675
RNCP969/RNCP37492;8503
RNCP972;6611
RNCP975/RNCP37559;9005
RNCP9757/RNCP36106;7000
RNCP9830/RNCP38490;9347
RNCP9873/RNCP39096;10030
RNCP9888/RNCP39804;12000
RNCP991/RNCP37311;10005
RNCP992/RNCP37493;9214
RNCP9989/RNCP39912;9000
RNCP11541/RNCP36149;8280
